,id,module,supermodule,dim_1,dim_2
1431,SCARB2,7,1,1.81452501204775,-3.29400410562607
1432,SHROOM3,28,1,2.7030757555084,1.37227473348526
1433,CCNI,7,1,2.35581934836672,-2.01306333452316
1434,CCNG2,8,1,1.38714915898607,-2.90140643030258
1435,CNOT6L,8,1,1.10056835797594,-3.51333584695907
1436,LINC01094,2,1,0.0608218350724989,2.57233915418534
1437,BMP2K,3,1,-1.89292782160475,-1.02092992573829
1438,PAQR3,18,1,0.00565106061266007,-0.670373716054876
1439,LINC01088,17,1,-2.46081989618971,2.92042074293045
1440,RASGEF1B,23,1,1.04142660287188,-1.37011136919113
1441,AC124016.2,28,1,2.47531411576064,1.62787709325699
1442,HNRNPDL,24,1,0.0810990968065077,1.16228494733719
1443,SCD5,11,1,4.27953905251787,3.52518925756363
1444,SEC31A,17,1,-2.64958303782179,2.84805831998734
1445,PLAC8,19,1,-2.38138025614454,2.24221859067826
1446,AC114781.2,17,1,-2.34847563120558,3.0342467793837
1447,HPSE,15,1,-0.697669681040782,-0.28902074009033
1448,WDFY3,1,1,-2.58578413340284,1.73874697774796
1449,WDFY3-AS2,15,1,-1.09743660303785,-0.121117078362425
1450,ARHGAP24,5,1,-0.608154471842784,-2.50264503866287
1451,MAPK10,23,1,1.55193508055971,-1.45576825052353
1452,AFF1,7,1,2.15052840498255,-3.05273475557419
1453,NUDT9,12,1,3.54466778424547,-3.32910933405014
1454,SPARCL1,28,1,2.34151617077158,1.13779506772904
1455,AC131944.1,24,1,-0.0287532171888536,1.17104730695633
1456,SPP1,24,1,-0.0683459601087755,1.45826635450272
1457,PPM1K,7,1,2.06142971304224,-3.66537084489914
1458,PPM1K-DT,13,1,0.984863225491505,-0.976945303975065
1459,HERC6,15,1,-0.705399211375255,-0.381098591385801
1460,HERC5,9,1,-5.53101938578321,-1.15751510172935
1461,HERC3,5,1,0.334961239369374,-3.00848450571152
1462,FAM13A-AS1,18,1,0.131108347447377,-0.737442114053686
1463,FAM13A,8,1,0.515331450970631,-3.30565013795944
1464,GPRIN3,3,1,-1.97970598551466,-0.385921709834059
1465,SNCA,14,1,2.72969891515539,-3.49500574976059
1466,MMRN1,14,1,2.93274349358843,-4.11761250406357
1467,CCSER1,16,1,4.06496805337236,1.89099583715347
1468,GRID2,18,1,-0.276457484690685,-1.57568111330124
1469,SMARCAD1,1,1,-2.37256115290358,0.694682932795565
1470,HPGDS,7,1,2.25165570166872,-3.67834534555527
1471,UNC5C,11,1,4.10495037225054,3.90023932546524
1472,RAP1GDS1,10,1,-0.954451974360484,1.80020294279007
1473,TSPAN5,11,1,4.70910054829882,3.8496273526564
1474,EIF4E,17,1,-2.09093492838575,3.17276940435318
1475,METAP1,1,1,-2.22813289972975,1.90276489347367
1476,DAPP1,2,1,-0.760044988123912,2.52184519857315
1477,DNAJB14,1,1,-1.75924270960524,1.00776801198868
1478,EMCN,30,1,2.11334568646715,0.364216781558077
1479,PPP3CA,5,1,0.119902912648183,-3.03040161043258
1480,NFKB1,19,1,-2.1747590861006,2.91796836942581
1481,MANBA,5,1,0.185794655354481,-2.75171770959945
1482,UBE2D3,12,1,2.78111404565142,-3.01879634767624
1483,CENPE,9,1,-5.9130346140547,-1.2282957068071
1484,TET2,3,1,-2.13983743998243,-0.467364691792448
1485,PPA2,14,1,2.51401897904442,-3.94662895113083
1486,GSTCD,1,1,-2.65048712107374,0.679860211314242
1487,TBCK,1,1,-1.55657690378859,0.504560686053316
1488,RPL34-AS1,26,1,0.842804614575368,1.02642867654709
1489,RPL34,4,1,-1.61038893076612,-5.7570277681932
1490,SEC24B,1,1,-2.35716551157667,1.26480064481644
1491,MCUB,27,1,-1.02418535563185,-1.85963960796448
1492,PLA2G12A,24,1,0.186743084462147,1.70457658857254
1493,ELOVL6,1,1,-2.72289102884962,0.645781374873202
1494,AP1AR,1,1,-1.81866186472609,1.20461902707962
1495,TIFA,25,1,0.416775290043812,3.41574606985001
1496,ALPK1,10,1,-1.49789326998426,2.39391074270157
1497,ZGRF1,9,1,-4.68292396876051,-1.22132241040321
1498,ANK2,10,1,-1.69332664820387,2.403520918788
1499,CAMK2D,19,1,-2.6619359812422,1.99302659124283
1500,AC093765.2,2,1,-0.29623144480421,2.21973404973892
1501,SNHG8,4,1,-2.06174438807203,-4.85727777391525
1502,SEC24D,17,1,-2.76238792750074,3.17589030355362
1503,SYNPO2,29,1,1.06630236295031,2.39245686620621
1504,USP53,8,1,0.875898782284718,-2.58389487176987
1505,MAD2L1,9,1,-5.1477495989485,-1.34540581017586
1506,AC073475.1,16,1,3.38675690081881,1.6218248376265
1507,PRDM5,24,1,0.185852114232045,1.56490764707474
1508,KIAA1109,14,1,2.89519951132105,-3.72009649187179
1509,FGF2,23,1,1.48099333432482,-1.39653047233673
1510,SPATA5,3,1,-1.7265431246443,-0.023353540001829
1511,SPRY1,23,1,1.36315268662737,-2.09818544298263
1512,LINC01091,5,1,0.125155512364369,-2.44581653982254
1513,ANKRD50,8,1,1.43307441857622,-3.28662266641708
1514,HSPA4L,14,1,3.27807873872088,-4.02741804033371
1515,PLK4,9,1,-4.94752472254469,-1.33344694286438
1516,MFSD8,24,1,0.165590111287099,1.55260620206742
1517,SCLT1,19,1,-1.96858137461378,2.64305076688675
1518,LINC02479,15,1,-0.517326529948253,-0.521725141106565
1519,AC096711.2,18,1,0.444163624318104,-0.580133133231123
1520,AC093916.1,5,1,0.486365024121266,-2.49039831071945
1521,PCDH10,16,1,3.89526695397661,1.84389219373612
1522,AC131956.2,23,1,0.989968959362965,-1.34403004556747
1523,LINC00499,11,1,5.03760010388659,3.71648964971451
1524,ELF2,8,1,0.656143251927357,-3.09978022485824
1525,NDUFC1,31,1,0.573878351719838,4.41501746267227
1526,NAA15,19,1,-1.97638290735914,2.9273131856337
1527,AC097376.3,22,1,1.61649597075747,-1.11151836126896
1528,MGST2,7,1,2.33977593866156,-1.9291560879335
1529,MAML3,5,1,-0.444322761027355,-2.25625803381058
1530,ELMOD2,3,1,-2.05073946329786,-0.0404827228173807
1531,TBC1D9,27,1,-1.08607405039503,-1.11131579488369
1532,RNF150,3,1,-2.19191854807569,-0.891934052704294
1533,ZNF330,3,1,-2.12649029108717,0.337249256075899
1534,LINC02432,10,1,-0.909609969584483,1.48894081205277
1535,IL15,2,1,-0.646869834391612,1.61041102498917
1536,INPP4B,8,1,0.713442865879994,-2.91599311739059
1537,AC104596.1,27,1,-0.523953135935802,-1.64040537983032
1538,GAB1,7,1,1.57828230050371,-2.70323231130691
1539,HHIP,11,1,3.60414857056902,3.86925253957657
1540,ANAPC10,19,1,-2.32316749903395,2.14716682523636
1541,NR3C2,5,1,0.111679617436391,-2.65767564684006
1542,DCLK2,28,1,2.39958821621702,1.58847913831619
1543,LRBA,5,1,-0.787971194712657,-2.38984277158829
1544,RPS3A,4,1,-1.9297639689131,-5.72432866006943
1545,SH3D19,11,1,4.06802946713732,4.33732829183487
1546,FAM160A1,24,1,0.243929449589711,1.15135226339249
1547,FBXW7,1,1,-2.72033947321608,1.31774125188736
1548,TIGD4,23,1,1.07285780099199,-1.47592755466553
1549,ARFIP1,3,1,-1.79721229883863,-0.225880645810087
1550,TRIM2,11,1,4.03556973126696,4.30438218206314
1551,MND1,9,1,-5.56897753092482,-1.39751233965011
1552,TMEM131L,19,1,-2.32661360117628,2.11690411657242
1553,AC106865.2,15,1,0.418281857045155,0.368371225298922
1554,TLR2,10,1,-1.2296006045027,1.61270794958023
1555,RNF175,15,1,0.382427279026967,0.283714748324434
1556,GUCY1A1,7,1,2.10368591931627,-3.67093768030258
1557,GUCY1B1,8,1,0.92156309274004,-3.50124516397568
1558,CTSO,27,1,-0.977449830500621,-1.29918616324516
1559,PDGFC,8,1,0.861668411763173,-2.36019518285843
1560,AC084740.1,13,1,1.05838424351976,-0.774411775766332
1561,GASK1B,18,1,0.0597258248643691,-0.879985473713298
1562,FAM198B-AS1,15,1,-0.0188855490369981,-0.197433017788847
1563,AC098679.1,13,1,1.02536732343004,-0.773077689705808
1564,TMEM144,11,1,4.60257131245897,3.78791174978165
1565,AC098679.5,11,1,3.98374969151781,3.8049930104628
1566,RXFP1,14,1,3.07051259663866,-3.92422261148544
1567,PPID,14,1,3.23140621569918,-3.7818047037706
1568,FNIP2,2,1,-0.166426356760997,2.08005986303238
1569,RAPGEF2,17,1,-2.55443447443678,2.90851864904312
1570,NAF1,3,1,-1.56674116465284,0.116359389723818
1571,MARCH1,6,1,-1.71341675135328,2.91773543447403
1572,TMEM192,26,1,0.896954480679494,1.29884896367935
1573,KLHL2,19,1,-2.32656782480909,2.43475303739456
1574,MSMO1,20,1,-2.29057234141066,-2.30890860468002
1575,SPOCK3,11,1,4.5828743615465,3.85473857015518
1576,DDX60,15,1,-0.819402631251354,-0.0985811582192972
1577,DDX60L,15,1,-0.82055276247694,0.401842332781832
1578,SH3RF1,7,1,2.61040047195719,-2.2314056387529
1579,NEK1,12,1,2.99072140839861,-3.36108913332077
1580,MFAP3L,14,1,3.37908304122255,-3.72842516809555
1581,AC105285.1,22,1,1.4211060443239,-1.01305285900684
1582,GALNT7,1,1,-1.749199088542,0.987295604647677
1583,SAP30,5,1,0.0254204907731825,-2.03683915048691
1584,AC093849.4,7,1,1.60672647145556,-2.28092493921371
1585,GPM6A,28,1,3.18542832520769,1.41115007490067
1586,SPCS3,17,1,-2.80591648432447,2.28235445112137
1587,NEIL3,9,1,-5.7686254343672,-1.40064134508224
1588,LINC01098,20,1,-2.14861696573927,-2.55368342310043
1589,TENM3,16,1,4.0661484637575,1.64781818479447
1590,WWC2,3,1,-1.88542574259474,-0.715540059505422
1591,TRAPPC11,10,1,-1.2282132467909,2.23301110357193
1592,IRF2,8,1,0.476931158574086,-3.25583186060043
1593,CENPU,9,1,-4.88870781275465,-1.28679790407272
1594,ACSL1,2,1,-0.76272576662733,2.33528599828629
1595,AC084871.1,24,1,0.407563749821644,1.18136987775711
1596,CFAP97,6,1,-1.50003045412733,2.88131771177201
1597,TLR3,18,1,-0.150682147471446,-1.30809184223266
1598,FAM149A,8,1,0.927696768315297,-2.28024735361191
1599,LPCAT1,5,1,-0.210533793894786,-2.09724368959518
1600,LINC02145,6,1,-1.15605204912855,2.78905878156571
1601,NSUN2,19,1,-2.21219509455397,2.04124674886612
1602,SNHG18,23,1,1.03432816651629,-1.63201715856643
1603,ATPSCKMT,14,1,3.01507240918444,-3.71111502557846
1604,CCT5,12,1,3.53200310853289,-3.27047076135727
1605,CTNND2,16,1,3.62046903756426,1.90520033925919
1606,TRIO,8,1,1.30352145818041,-3.35311379343124
1607,OTULINL,27,1,-0.667251761881847,-1.07169299632164
1608,AC010491.1,13,1,1.0658324399309,0.509433484972994
1609,OTULIN,14,1,3.17541265872286,-3.7307723990068
1610,ANKH,14,1,2.59606624034212,-3.76196041017624
1611,FBXL7,11,1,4.0668397584276,4.30144343465714
1612,RETREG1,11,1,4.30122644093798,4.3556726941481
1613,MYO10,2,1,-0.624166425196666,2.46529636472611
1614,BASP1,10,1,-1.94963949534132,2.22656974882034
1615,CDH18,16,1,3.91419071343706,1.76986680120377
1616,CDH12,16,1,4.36245900777147,2.14240369886307
1617,C5orf17,13,1,0.873005095990163,0.046035743655245
1618,AC114930.1,20,1,-2.06350916239454,-2.45014884382339
1619,LINC02211,30,1,2.67731725064085,0.590829230250399
1620,AC106754.1,1,1,-2.69378584238722,1.31902895063309
1621,AC113370.1,18,1,0.305686298878651,-0.726445995865782
1622,DROSHA,10,1,-1.70048874232008,1.94947443097977
1623,AC025178.1,7,1,2.30556747701929,-2.14053776174637
1624,GOLPH3,19,1,-2.37765758845045,2.26434192747025
1625,TARS,19,1,-2.19212597223951,2.71587977498917
1626,AMACR,6,1,-1.59439867350294,2.81571278661637
1627,TTC23L,31,1,0.563544575245839,4.46370349019913
1628,SKP2,7,1,2.17904830363558,-2.85482253938766
1629,RANBP3L,30,1,2.74932545808123,0.491597033442537
1630,SLC1A3,2,1,0.0496996083574111,2.13360557645706
1631,AC008957.2,26,1,0.559509936840993,0.702680445612948
1632,AC008957.1,7,1,2.11814910558031,-1.98216512113663
1633,NIPBL-DT,7,1,1.57452375081347,-3.55601920991989
1634,NIPBL,8,1,0.436456743748646,-3.24072661310287
1635,WDR70,3,1,-1.56691854807569,0.109440244139712
1636,RICTOR,5,1,0.00493675854967179,-2.67857613473984
1637,FYB1,1,1,-1.35309928271009,1.0687025555983
1638,PTGER4,2,1,-0.259803231684703,1.96992478460221
1639,RPL37,4,1,-1.98893898340895,-5.88825287729355
1640,PLCXD3,13,1,1.05541009095476,-0.966488801537474
1641,OXCT1,9,1,-4.52096193644239,-0.9927457353458
1642,SELENOP,32,1,1.86598211911486,1.7369793424025
1643,AC008875.3,2,1,-0.194572862116832,2.6905013093367
1644,AC025171.3,5,1,-0.09194677683546,-2.64644458204361
1645,NIM1K,2,1,-0.37626188608839,2.06404147237686
1646,NNT,1,1,-2.31457537028028,1.50207910627274
1647,LINC02224,22,1,2.65827057150171,-0.680266269145925
1648,EMB,3,1,-1.93548553797438,-0.263157629071195
1649,PARP8,8,1,0.947008792431813,-3.49633898645492
1650,NDUFS4,3,1,-2.37305515619947,0.00949136108307091
1651,ARL15,8,1,0.557172242672902,-3.0501345625505
1652,SNX18,7,1,2.02760735538767,-3.72287597566696
1653,MTREX,17,1,-2.32449549051954,3.05332908719925
1654,PLPP1,15,1,-0.626136477915782,-0.55454351812454
1655,SLC38A9,5,1,-0.852580960719127,-2.56304123312088
1656,IL6ST,7,1,1.94212800648974,-3.63030877023788
1657,AC008892.1,7,1,1.79301405337618,-2.37885215192886
1658,C5orf67,2,1,-0.850677903620738,2.46111736387161
1659,MAP3K1,3,1,-2.01641434046461,-0.308426522313078
1660,AC016644.1,13,1,1.08719629433916,0.669402934016268
1661,GPBP1,14,1,3.35706591990755,-4.01762237459274
1662,PDE4D,16,1,3.97571760800646,1.54199895948319
1663,DEPDC1B,9,1,-5.80146997782423,-1.37969233900162
1664,ERCC8,21,1,-0.492789920298595,3.24430689901261
1665,NDUFAF2,17,1,-2.26717155787184,3.21852765172867
1666,LINC02057,27,1,-0.700562175242442,-1.11042580813022
1667,ZSWIM6,3,1,-1.44968264910414,-0.32311543136688
1668,KIF2A,1,1,-1.53254621836378,0.949986792506258
1669,CWC27,1,1,-1.95907371851637,1.51142678350357
1670,ADAMTS6,20,1,-1.60309761378004,-2.266076945363
1671,CENPK,9,1,-4.8769280275984,-1.24023478537651
1672,NLN,6,1,-1.74374168726637,3.31404290288834
1673,ERBIN,8,1,0.464217249424916,-3.20437993913742
1674,SREK1,19,1,-2.21057527872755,2.18480215162186
1675,PIK3R1,19,1,-2.23765390726759,2.37177929967789
1676,AC093523.1,4,1,-2.3978134951277,-5.0411287775621
1677,CCDC125,13,1,1.21157306817339,-1.09441753536316
1678,NAIP,6,1,-1.00100415560438,3.01780448049454
1679,BDP1,6,1,-1.20693319651319,2.66938362211136
1680,AC025774.1,16,1,4.89100367215441,2.18840704053787
1681,MAP1B,16,1,3.30588460353182,1.61487994283585
1682,MRPS27,17,1,-2.77005976053907,2.8005083569899
1683,TNPO1,3,1,-2.26229923578932,0.187551475466768
1684,FCHO2,8,1,0.341022554905873,-3.11728253275009
1685,BTF3,4,1,-1.8975407442732,-5.50535120874496
1686,UTP15,6,1,-1.0382582506819,3.14081797689346
1687,GFM2,1,1,-1.41056722017958,0.93140778631119
1688,NSA2,28,1,1.53268796590136,0.637007332743685
1689,CERT1,3,1,-1.85579365107252,0.269249058665316
1690,POLK,3,1,-1.96596735331251,-0.539381944237669
1691,ANKDD1B,12,1,3.42248523619936,-3.32477822214218
1692,POC5,11,1,3.66411167767809,3.63580546468643
1693,IQGAP2,8,1,0.681024972470265,-2.5257148972139
1694,WDR41,10,1,-1.93169897410109,2.05518159955887
1695,TBCA,1,1,-2.24158638331129,0.753935075701754
1696,AP3B1,3,1,-2.14943950983717,-0.449261569081266
1697,LHFPL2,22,1,1.96465713170336,-1.22528674512955
1698,ARSB,2,1,-0.89075892779066,1.97217426389603
1699,JMY,8,1,0.961753670247059,-2.85248782545181
1700,TENT2,3,1,-1.97587126108839,-0.123242401181181
1701,SERINC5,23,1,0.960991446049672,-1.6074278584108
1702,ZFYVE16,8,1,0.825096193821889,-2.75430717378708
1703,MSH3,19,1,-2.4346181711836,2.15305147260575
1704,SSBP2,8,1,1.0253381171541,-2.98622479349228
1705,ATG10,10,1,-1.5568596682234,1.70949158758072
1706,RPS23,4,1,-2.02314871164991,-5.79548468500229
1707,TMEM167A,1,1,-2.04222982737257,1.42669353574661
1708,XRCC4,1,1,-2.75854652735426,1.77017245382218
1709,EDIL3,11,1,4.49223190930651,3.91091570943741
1710,COX7C,4,1,-1.65722721430494,-5.53324189096542
1711,RASA1,5,1,0.213543955357533,-3.06742205530258
1712,CCNH,7,1,2.2253466584997,-3.56096138864609
1713,TMEM161B,1,1,-1.85021084162428,0.928931213320772
1714,MEF2C-AS2,18,1,-0.315866406886119,-0.955841996370275
1715,MEF2C,5,1,0.0509396233873183,-2.03772642522903
1716,MEF2C-AS1,5,1,0.223289314778309,-2.66923382192703
1717,ARRDC3,5,1,-0.208035405604381,-2.89105906396957
1718,ARRDC3-AS1,4,1,-1.90060346934034,-5.12251295953842
1719,FAM172A,1,1,-2.33463638636305,0.544644452036898
1720,MCTP1,16,1,3.55563849595354,2.81525812238602
1721,TTC37,1,1,-1.88080900522901,1.60000357717423
1722,RHOBTB3,10,1,-1.4107415041609,1.32368049711136
1723,GLRX,12,1,3.32250130561159,-2.9238876333818
1724,ELL2,24,1,-0.301821406809825,1.29564843267349
1725,AC008592.2,28,1,1.85343563941286,0.717381692828219
1726,ERAP1,17,1,-2.52749555918409,3.17814335912613
1727,AC009126.1,25,1,1.36370355275438,3.77865395635513
1728,ERAP2,1,1,-1.73881023737623,0.569449997843783
1729,LNPEP,1,1,-1.84087103220655,0.671393133105318
1730,LIX1-AS1,20,1,-2.31981771799757,-1.8465783825502
1731,LINC01340,20,1,-2.30460279795362,-1.82141908317657
1732,LINC02234,20,1,-2.12209003779127,-1.96642305761429
1733,RGMB,10,1,-1.50250976893141,2.12201461881546
1734,CHD1,1,1,-2.61671131464674,0.475869513453524
1735,ST8SIA4,1,1,-1.37157076212599,0.726764417590182
1736,SLCO4C1,28,1,2.07900920894907,0.966144061984102
1737,PAM,10,1,-1.15604728075697,1.92029438108353
1738,PPIP5K2,19,1,-2.41756218287184,2.19811687559036
1739,LINC02115,20,1,-1.58086603495314,-2.51846291929336
1740,FBXL17,5,1,0.0988369622545058,-3.04423966318222
1741,AC008462.1,7,1,2.22310275224016,-2.57811119466873
1742,FER,5,1,0.358001057179433,-2.94103946596237
1743,MAN2A1,5,1,-0.402516063181896,-2.55734493642898
1744,TMEM232,28,1,2.59760361549423,1.41552887052445
1745,WDR36,1,1,-2.43381327006056,1.74528608411698
1746,STARD4,17,1,-2.90656345698072,2.46840677350907
1747,APC,1,1,-1.98952596995069,0.683800078333895
1748,REEP5,15,1,-0.548755105464,0.236872411669771
1749,DCP2,3,1,-1.53102796885206,0.0990382799520895
1750,YTHDC2,3,1,-2.30872314783766,0.221384144724886
1751,TRIM36,18,1,0.210143629582387,-1.36532797723861
1752,PGGT1B,1,1,-1.86418312403395,0.764160371722262
1753,TICAM2,14,1,3.10437018063829,-3.71455373674484
1754,TMED7,11,1,4.04435176041887,4.4292343625441
1755,AP3S1,1,1,-1.71611135813429,0.66848144620804
1756,COMMD10,19,1,-2.73774355265333,1.8471506604567
1757,SEMA6A,11,1,4.12748569634722,4.51197657674698
1758,DTWD2,3,1,-1.58511846872999,-1.05188990443798
1759,TNFAIP8,3,1,-2.29818313929274,-0.572484128771742
1760,HSD17B4,3,1,-2.4418522677107,-0.212716423569639
1761,PRR16,1,1,-2.74278610560133,0.924251056613009
1762,SRFBP1,19,1,-2.37075584742262,2.20035801023392
1763,SNX2,7,1,2.03799915698336,-3.52128829866501
1764,SNX24,27,1,-0.87522953364088,-1.27743738204094
1765,LINC01170,25,1,1.43946248677538,3.78930316060929
1766,LINC02240,28,1,1.6121238508539,0.583123899401705
1767,LMNB1,9,1,-5.15057915064527,-1.17765405088516
1768,MARCH3,27,1,-0.614401992289562,-1.3705041638002
1769,MEGF10,11,1,4.88333660748766,3.90672860235123
1770,LINC01184,1,1,-1.81101959559156,1.47023639768509
1771,FBN2,14,1,2.97612572100924,-4.1648077002153
1772,AC008591.1,20,1,-1.46702235552504,-1.90993144422622
1773,CHSY3,2,1,0.137408081562977,2.24574456304459
1774,HINT1,4,1,-1.79722708079054,-5.01920714288803
1775,CDC42SE2,1,1,-2.60748356196119,0.465719557704012
1776,RAPGEF6,18,1,-0.556645091502208,-0.908632970078309
1777,FNIP1,5,1,-0.484922584025401,-1.96359183698746
1778,MEIKIN,18,1,-0.0735582670850938,-0.670619004069288
1779,P4HA2,14,1,3.46719879296587,-3.81298413187118
1780,IL5,18,1,0.403031651051503,-0.539134555159529
1781,AC004039.1,4,1,-2.14191788050367,-4.83548488527389
1782,HSPA4,14,1,3.22933066275881,-3.8015207281694
1783,C5orf15,19,1,-2.49201029154493,2.16358409017471
1784,AC008608.2,30,1,2.74002775934504,0.765299416483919
1785,PPP2CA,21,1,-0.794135507075328,3.32169900030045
1786,UBE2B,7,1,1.84803545859621,-3.00216307550522
1787,JADE2,7,1,2.18679029134081,-2.988244914113
1788,TXNDC15,21,1,-0.735341247050304,2.93563065618424
1789,C5orf66,18,1,0.214284245045643,-0.843954522757252
1790,H2AFY,2,1,-0.616718228785533,2.24075589269547
1791,SMAD5-AS1,5,1,-1.31570142122938,-4.25654354005905
1792,SPOCK1,11,1,4.22445804265307,3.67103562444596
1793,FAM13B,2,1,-1.04850691172316,1.95975337118057
1794,CDC25C,9,1,-4.90280931803419,-1.36236306339355
1795,KDM3B,10,1,-1.91427486750318,2.13997993558792
1796,EGR1,20,1,-2.07094829889967,-2.47989179998489
1797,ETF1,21,1,-0.238468106715221,3.1866692075148
1798,HSPA9,12,1,3.64442140248583,-3.4602931967363
1799,CTNNA1,1,1,-2.4264132342024,1.18997321218399
1800,SIL1,17,1,-2.30176275583937,3.0428076753035
1801,SNHG4,6,1,-1.63958519312574,3.33149132818131
1802,PAIP2,32,1,1.91800892737673,1.73490438550858
1803,AC010378.2,13,1,0.945471707852345,-1.00939325302692
1804,UBE2D2,6,1,-1.03528374048902,2.64840135663895
1805,CXXC5-AS1,7,1,2.20622945216463,-2.10487213045212
1806,PURA,23,1,1.11205155041979,-2.09960558324905
1807,ANKHD1,10,1,-1.58996647211744,2.56238637060074
1808,CD14,26,1,0.683352772267323,1.07283005803971
1809,PCDHB4,4,1,-1.76641577097609,-5.67570080667587
1810,PCDHGB6,1,1,-2.79114788386061,1.27249322027115
1811,PCDHGA12,26,1,0.534701410801869,0.816818929614107
1812,DIAPH1,9,1,-5.809896644084,-1.22659611016365
1813,FCHSD1,28,1,1.83836239960955,0.824326015414278
1814,NDFIP1,3,1,-1.97382372233107,-0.0391059747323588
1815,FGF1,11,1,3.90934068349169,3.75994477361588
1816,ARHGAP26,19,1,-2.10459392878248,2.52443513959793
1817,NR3C1,12,1,2.89308426168726,-3.22278799921127
1818,KCTD16,16,1,4.0453029313402,1.68906293004898
1819,PRELID2,8,1,1.16286296037005,-3.49763002306076
1820,LARS,6,1,-1.5924665293379,3.33316168874649
1821,TCERG1,19,1,-2.39738148066236,2.20746622175125
1822,PPP2R2B,11,1,4.15652996686266,4.12010607808975
1823,JAKMIP2,16,1,4.78502923634813,2.26022825330643
1824,FBXO38,2,1,-0.728260692088146,2.06883773893265
1825,GRPEL2,21,1,-0.759117778269786,3.3503941068068
1826,CSNK1A1,19,1,-1.83418100687696,2.93918213933853
1827,PPARGC1B,2,1,-0.302011426417369,2.53318748563675
1828,CSF1R,13,1,1.09494072583483,-0.722425424157102
1829,CD74,13,1,0.870668355496388,-0.136803173123319
1830,RPS14,4,1,-1.84952371927931,-5.67340769678207
1831,RBM22,30,1,3.12959826377199,0.0813447603598043
1832,DCTN4,19,1,-1.97319382044508,2.72655162900833
1833,SMIM3,2,1,-0.650095876185436,2.52459774106888
1834,SLC36A1,10,1,-1.26576727244093,1.70755682081131
